dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp,cum_cases,cum_deaths,over_20,days_since_20_deaths,daily_deaths_smoothed,daily_cases_smoothed,Continent_Name,Continent_Code,Country_Name,Two_Letter_Country_Code,Three_Letter_Country_Code,Country_Number,plot_colours
2020-05-11,11,5,2020,369,5,Afghanistan,AF,AFG,37172386.0,Asia,4402,120,True,28.0,4.666666666666667,279.6666666666667,Asia,AS,"Afghanistan, Islamic Republic of",AF,AFG,4.0,"rgb(81, 255, 0)"
2020-05-12,12,5,2020,285,2,Afghanistan,AF,AFG,37172386.0,Asia,4687,122,True,29.0,4.333333333333333,303.0,Asia,AS,"Afghanistan, Islamic Republic of",AF,AFG,4.0,"rgb(81, 255, 0)"
2020-05-13,13,5,2020,280,5,Afghanistan,AF,AFG,37172386.0,Asia,4967,127,True,30.0,4.0,311.3333333333333,Asia,AS,"Afghanistan, Islamic Republic of",AF,AFG,4.0,"rgb(81, 255, 0)"
2020-05-14,14,5,2020,259,3,Afghanistan,AF,AFG,37172386.0,Asia,5226,130,True,31.0,3.3333333333333335,274.6666666666667,Asia,AS,"Afghanistan, Islamic Republic of",AF,AFG,4.0,"rgb(81, 255, 0)"
2020-05-15,15,5,2020,113,6,Afghanistan,AF,AFG,37172386.0,Asia,5339,136,True,32.0,4.666666666666667,217.33333333333334,Asia,AS,"Afghanistan, Islamic Republic of",AF,AFG,4.0,"rgb(81, 255, 0)"
2020-05-16,16,5,2020,1063,32,Afghanistan,AF,AFG,37172386.0,Asia,6402,168,True,33.0,13.666666666666666,478.3333333333333,Asia,AS,"Afghanistan, Islamic Republic of",AF,AFG,4.0,"rgb(81, 255, 0)"
2020-05-17,17,5,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia,6402,168,True,34.0,12.666666666666666,392.0,Asia,AS,"Afghanistan, Islamic Republic of",AF,AFG,4.0,"rgb(81, 255, 0)"
2020-05-18,18,5,2020,262,1,Afghanistan,AF,AFG,37172386.0,Asia,6664,169,True,35.0,11.0,441.6666666666667,Asia,AS,"Afghanistan, Islamic Republic of",AF,AFG,4.0,"rgb(81, 255, 0)"
2020-05-19,19,5,2020,408,4,Afghanistan,AF,AFG,37172386.0,Asia,7072,173,True,36.0,1.6666666666666667,223.33333333333334,Asia,AS,"Afghanistan, Islamic Republic of",AF,AFG,4.0,"rgb(81, 255, 0)"
2020-05-20,20,5,2020,581,5,Afghanistan,AF,AFG,37172386.0,Asia,7653,178,True,37.0,3.3333333333333335,417.0,Asia,AS,"Afghanistan, Islamic Republic of",AF,AFG,4.0,"rgb(81, 255, 0)"
2020-05-21,21,5,2020,492,9,Afghanistan,AF,AFG,37172386.0,Asia,8145,187,True,38.0,6.0,493.6666666666667,Asia,AS,"Afghanistan, Islamic Republic of",AF,AFG,4.0,"rgb(81, 255, 0)"
2020-05-22,22,5,2020,531,6,Afghanistan,AF,AFG,37172386.0,Asia,8676,193,True,39.0,6.666666666666667,534.6666666666666,Asia,AS,"Afghanistan, Islamic Republic of",AF,AFG,4.0,"rgb(81, 255, 0)"
2020-05-23,23,5,2020,540,12,Afghanistan,AF,AFG,37172386.0,Asia,9216,205,True,40.0,9.0,521.0,Asia,AS,"Afghanistan, Islamic Republic of",AF,AFG,4.0,"rgb(81, 255, 0)"
2020-05-24,24,5,2020,782,11,Afghanistan,AF,AFG,37172386.0,Asia,9998,216,True,41.0,9.666666666666666,617.6666666666666,Asia,AS,"Afghanistan, Islamic Republic of",AF,AFG,4.0,"rgb(81, 255, 0)"
2020-03-09,9,3,2020,2,0,Albania,AL,ALB,2866376.0,Europe,2,0,False,0.0,7.666666666666667,441.3333333333333,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-10,10,3,2020,4,0,Albania,AL,ALB,2866376.0,Europe,6,0,False,0.0,3.6666666666666665,262.6666666666667,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-11,11,3,2020,4,0,Albania,AL,ALB,2866376.0,Europe,10,0,False,0.0,0.0,3.3333333333333335,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-12,12,3,2020,1,1,Albania,AL,ALB,2866376.0,Europe,11,1,False,0.0,0.3333333333333333,3.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-13,13,3,2020,12,0,Albania,AL,ALB,2866376.0,Europe,23,1,False,0.0,0.3333333333333333,5.666666666666667,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-14,14,3,2020,10,0,Albania,AL,ALB,2866376.0,Europe,33,1,False,0.0,0.3333333333333333,7.666666666666667,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-15,15,3,2020,5,0,Albania,AL,ALB,2866376.0,Europe,38,1,False,0.0,0.0,9.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-16,16,3,2020,4,0,Albania,AL,ALB,2866376.0,Europe,42,1,False,0.0,0.0,6.333333333333333,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-17,17,3,2020,9,0,Albania,AL,ALB,2866376.0,Europe,51,1,False,0.0,0.0,6.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-18,18,3,2020,4,0,Albania,AL,ALB,2866376.0,Europe,55,1,False,0.0,0.0,5.666666666666667,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-19,19,3,2020,4,1,Albania,AL,ALB,2866376.0,Europe,59,2,False,0.0,0.3333333333333333,5.666666666666667,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-20,20,3,2020,11,0,Albania,AL,ALB,2866376.0,Europe,70,2,False,0.0,0.3333333333333333,6.333333333333333,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-21,21,3,2020,0,0,Albania,AL,ALB,2866376.0,Europe,70,2,False,0.0,0.3333333333333333,5.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-22,22,3,2020,6,0,Albania,AL,ALB,2866376.0,Europe,76,2,False,0.0,0.0,5.666666666666667,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-23,23,3,2020,13,0,Albania,AL,ALB,2866376.0,Europe,89,2,False,0.0,0.0,6.333333333333333,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-24,24,3,2020,11,2,Albania,AL,ALB,2866376.0,Europe,100,4,False,0.0,0.6666666666666666,10.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-25,25,3,2020,23,1,Albania,AL,ALB,2866376.0,Europe,123,5,False,0.0,1.0,15.666666666666666,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-26,26,3,2020,23,0,Albania,AL,ALB,2866376.0,Europe,146,5,False,0.0,1.0,19.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-27,27,3,2020,28,1,Albania,AL,ALB,2866376.0,Europe,174,6,False,0.0,0.6666666666666666,24.666666666666668,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-28,28,3,2020,12,3,Albania,AL,ALB,2866376.0,Europe,186,9,False,0.0,1.3333333333333333,21.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-29,29,3,2020,11,1,Albania,AL,ALB,2866376.0,Europe,197,10,False,0.0,1.6666666666666667,17.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-30,30,3,2020,15,0,Albania,AL,ALB,2866376.0,Europe,212,10,False,0.0,1.3333333333333333,12.666666666666666,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-03-31,31,3,2020,11,2,Albania,AL,ALB,2866376.0,Europe,223,12,False,0.0,1.0,12.333333333333334,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-01,1,4,2020,20,3,Albania,AL,ALB,2866376.0,Europe,243,15,False,0.0,1.6666666666666667,15.333333333333334,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-02,2,4,2020,16,0,Albania,AL,ALB,2866376.0,Europe,259,15,False,0.0,1.6666666666666667,15.666666666666666,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-03,3,4,2020,18,1,Albania,AL,ALB,2866376.0,Europe,277,16,False,0.0,1.3333333333333333,18.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-04,4,4,2020,27,1,Albania,AL,ALB,2866376.0,Europe,304,17,False,0.0,0.6666666666666666,20.333333333333332,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-05,5,4,2020,29,2,Albania,AL,ALB,2866376.0,Europe,333,19,False,0.0,1.3333333333333333,24.666666666666668,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-06,6,4,2020,28,2,Albania,AL,ALB,2866376.0,Europe,361,21,True,1.0,1.6666666666666667,28.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-07,7,4,2020,16,1,Albania,AL,ALB,2866376.0,Europe,377,22,True,2.0,1.6666666666666667,24.333333333333332,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-08,8,4,2020,6,0,Albania,AL,ALB,2866376.0,Europe,383,22,True,3.0,1.0,16.666666666666668,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-09,9,4,2020,17,0,Albania,AL,ALB,2866376.0,Europe,400,22,True,4.0,0.3333333333333333,13.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-10,10,4,2020,9,1,Albania,AL,ALB,2866376.0,Europe,409,23,True,5.0,0.3333333333333333,10.666666666666666,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-11,11,4,2020,7,0,Albania,AL,ALB,2866376.0,Europe,416,23,True,6.0,0.3333333333333333,11.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-12,12,4,2020,17,0,Albania,AL,ALB,2866376.0,Europe,433,23,True,7.0,0.3333333333333333,11.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-13,13,4,2020,13,0,Albania,AL,ALB,2866376.0,Europe,446,23,True,8.0,0.0,12.333333333333334,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-14,14,4,2020,21,0,Albania,AL,ALB,2866376.0,Europe,467,23,True,9.0,0.0,17.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-15,15,4,2020,8,1,Albania,AL,ALB,2866376.0,Europe,475,24,True,10.0,0.3333333333333333,14.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-16,16,4,2020,19,1,Albania,AL,ALB,2866376.0,Europe,494,25,True,11.0,0.6666666666666666,16.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-17,17,4,2020,24,1,Albania,AL,ALB,2866376.0,Europe,518,26,True,12.0,1.0,17.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-18,18,4,2020,21,0,Albania,AL,ALB,2866376.0,Europe,539,26,True,13.0,0.6666666666666666,21.333333333333332,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-19,19,4,2020,9,0,Albania,AL,ALB,2866376.0,Europe,548,26,True,14.0,0.3333333333333333,18.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-20,20,4,2020,14,0,Albania,AL,ALB,2866376.0,Europe,562,26,True,15.0,0.0,14.666666666666666,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-21,21,4,2020,22,0,Albania,AL,ALB,2866376.0,Europe,584,26,True,16.0,0.0,15.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-22,22,4,2020,25,0,Albania,AL,ALB,2866376.0,Europe,609,26,True,17.0,0.0,20.333333333333332,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-23,23,4,2020,25,1,Albania,AL,ALB,2866376.0,Europe,634,27,True,18.0,0.3333333333333333,24.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-24,24,4,2020,29,0,Albania,AL,ALB,2866376.0,Europe,663,27,True,19.0,0.3333333333333333,26.333333333333332,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-25,25,4,2020,15,0,Albania,AL,ALB,2866376.0,Europe,678,27,True,20.0,0.3333333333333333,23.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-26,26,4,2020,34,0,Albania,AL,ALB,2866376.0,Europe,712,27,True,21.0,0.0,26.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-27,27,4,2020,14,1,Albania,AL,ALB,2866376.0,Europe,726,28,True,22.0,0.3333333333333333,21.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-28,28,4,2020,10,0,Albania,AL,ALB,2866376.0,Europe,736,28,True,23.0,0.3333333333333333,19.333333333333332,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-29,29,4,2020,14,2,Albania,AL,ALB,2866376.0,Europe,750,30,True,24.0,1.0,12.666666666666666,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-04-30,30,4,2020,16,1,Albania,AL,ALB,2866376.0,Europe,766,31,True,25.0,1.0,13.333333333333334,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-01,1,5,2020,7,0,Albania,AL,ALB,2866376.0,Europe,773,31,True,26.0,1.0,12.333333333333334,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-02,2,5,2020,9,0,Albania,AL,ALB,2866376.0,Europe,782,31,True,27.0,0.3333333333333333,10.666666666666666,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-03,3,5,2020,7,0,Albania,AL,ALB,2866376.0,Europe,789,31,True,28.0,0.0,7.666666666666667,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-04,4,5,2020,6,0,Albania,AL,ALB,2866376.0,Europe,795,31,True,29.0,0.0,7.333333333333333,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-05,5,5,2020,8,0,Albania,AL,ALB,2866376.0,Europe,803,31,True,30.0,0.0,7.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-06,6,5,2020,17,0,Albania,AL,ALB,2866376.0,Europe,820,31,True,31.0,0.0,10.333333333333334,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-07,7,5,2020,12,0,Albania,AL,ALB,2866376.0,Europe,832,31,True,32.0,0.0,12.333333333333334,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-08,8,5,2020,10,0,Albania,AL,ALB,2866376.0,Europe,842,31,True,33.0,0.0,13.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-09,9,5,2020,8,0,Albania,AL,ALB,2866376.0,Europe,850,31,True,34.0,0.0,10.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-10,10,5,2020,6,0,Albania,AL,ALB,2866376.0,Europe,856,31,True,35.0,0.0,8.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-11,11,5,2020,12,0,Albania,AL,ALB,2866376.0,Europe,868,31,True,36.0,0.0,8.666666666666666,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-12,12,5,2020,4,0,Albania,AL,ALB,2866376.0,Europe,872,31,True,37.0,0.0,7.333333333333333,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-13,13,5,2020,4,0,Albania,AL,ALB,2866376.0,Europe,876,31,True,38.0,0.0,6.666666666666667,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-14,14,5,2020,4,0,Albania,AL,ALB,2866376.0,Europe,880,31,True,39.0,0.0,4.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-15,15,5,2020,18,0,Albania,AL,ALB,2866376.0,Europe,898,31,True,40.0,0.0,8.666666666666666,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-16,16,5,2020,18,0,Albania,AL,ALB,2866376.0,Europe,916,31,True,41.0,0.0,13.333333333333334,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-17,17,5,2020,17,0,Albania,AL,ALB,2866376.0,Europe,933,31,True,42.0,0.0,17.666666666666668,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-18,18,5,2020,13,0,Albania,AL,ALB,2866376.0,Europe,946,31,True,43.0,0.0,16.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-19,19,5,2020,2,0,Albania,AL,ALB,2866376.0,Europe,948,31,True,44.0,0.0,10.666666666666666,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-20,20,5,2020,1,0,Albania,AL,ALB,2866376.0,Europe,949,31,True,45.0,0.0,5.333333333333333,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-21,21,5,2020,15,0,Albania,AL,ALB,2866376.0,Europe,964,31,True,46.0,0.0,6.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-22,22,5,2020,5,0,Albania,AL,ALB,2866376.0,Europe,969,31,True,47.0,0.0,7.0,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-23,23,5,2020,12,0,Albania,AL,ALB,2866376.0,Europe,981,31,True,48.0,0.0,10.666666666666666,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2020-05-24,24,5,2020,8,0,Albania,AL,ALB,2866376.0,Europe,989,31,True,49.0,0.0,8.333333333333334,Europe,EU,"Albania, Republic of",AL,ALB,8.0,"rgb(0, 255, 21)"
2019-12-31,31,12,2019,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,6.666666666666667,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-01,1,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,2.6666666666666665,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-02,2,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-03,3,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-04,4,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-05,5,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-06,6,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-07,7,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-08,8,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-09,9,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-10,10,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-11,11,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-12,12,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-13,13,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-14,14,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-15,15,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-16,16,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-17,17,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-18,18,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-19,19,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-20,20,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-21,21,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-22,22,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-23,23,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-24,24,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-25,25,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-26,26,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-27,27,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-28,28,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-29,29,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-30,30,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-01-31,31,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-02-01,1,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-02-02,2,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-02-03,3,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-02-04,4,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
2020-02-05,5,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 131, 0)"
