dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,cum_cases,cum_deaths,over_20,days_since_20_deaths,daily_deaths_smoothed,daily_cases_smoothed,Continent_Name,Continent_Code,Country_Name,Two_Letter_Country_Code,Three_Letter_Country_Code,Country_Number,plot_colours
2020-04-01,1,4,2020,0,0,Democratic_Republic_of_the_Congo,CD,COD,84068091.0,98,8,False,0.0,0.6666666666666666,13.333333333333334,Africa,AF,"Congo, Democratic Republic of the",CD,COD,180.0,"rgb(255, 191, 0)"
2020-04-02,2,4,2020,25,3,Democratic_Republic_of_the_Congo,CD,COD,84068091.0,123,11,False,0.0,1.0,14.0,Africa,AF,"Congo, Democratic Republic of the",CD,COD,180.0,"rgb(255, 191, 0)"
2020-04-03,3,4,2020,0,0,Democratic_Republic_of_the_Congo,CD,COD,84068091.0,123,11,False,0.0,1.0,8.333333333333334,Africa,AF,"Congo, Democratic Republic of the",CD,COD,180.0,"rgb(255, 191, 0)"
2020-04-04,4,4,2020,11,2,Democratic_Republic_of_the_Congo,CD,COD,84068091.0,134,13,False,0.0,1.6666666666666667,12.0,Africa,AF,"Congo, Democratic Republic of the",CD,COD,180.0,"rgb(255, 191, 0)"
2020-04-05,5,4,2020,20,5,Democratic_Republic_of_the_Congo,CD,COD,84068091.0,154,18,False,0.0,2.3333333333333335,10.333333333333334,Africa,AF,"Congo, Democratic Republic of the",CD,COD,180.0,"rgb(255, 191, 0)"
2020-04-06,6,4,2020,0,0,Democratic_Republic_of_the_Congo,CD,COD,84068091.0,154,18,False,0.0,2.3333333333333335,10.333333333333334,Africa,AF,"Congo, Democratic Republic of the",CD,COD,180.0,"rgb(255, 191, 0)"
2020-04-07,7,4,2020,7,0,Democratic_Republic_of_the_Congo,CD,COD,84068091.0,161,18,False,0.0,1.6666666666666667,9.0,Africa,AF,"Congo, Democratic Republic of the",CD,COD,180.0,"rgb(255, 191, 0)"
2020-04-08,8,4,2020,19,0,Democratic_Republic_of_the_Congo,CD,COD,84068091.0,180,18,False,0.0,0.0,8.666666666666666,Africa,AF,"Congo, Democratic Republic of the",CD,COD,180.0,"rgb(255, 191, 0)"
2020-04-09,9,4,2020,3,2,Democratic_Republic_of_the_Congo,CD,COD,84068091.0,183,20,True,1.0,0.6666666666666666,9.666666666666666,Africa,AF,"Congo, Democratic Republic of the",CD,COD,180.0,"rgb(255, 191, 0)"
2020-04-10,10,4,2020,32,0,Democratic_Republic_of_the_Congo,CD,COD,84068091.0,215,20,True,2.0,0.6666666666666666,18.0,Africa,AF,"Congo, Democratic Republic of the",CD,COD,180.0,"rgb(255, 191, 0)"
2020-04-11,11,4,2020,8,0,Democratic_Republic_of_the_Congo,CD,COD,84068091.0,223,20,True,3.0,0.6666666666666666,14.333333333333334,Africa,AF,"Congo, Democratic Republic of the",CD,COD,180.0,"rgb(255, 191, 0)"
2020-04-12,12,4,2020,11,0,Democratic_Republic_of_the_Congo,CD,COD,84068091.0,234,20,True,4.0,0.0,17.0,Africa,AF,"Congo, Democratic Republic of the",CD,COD,180.0,"rgb(255, 191, 0)"
2019-12-31,31,12,2019,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,6.333333333333333,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-01,1,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,3.6666666666666665,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-02,2,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-03,3,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-04,4,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-05,5,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-06,6,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-07,7,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-08,8,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-09,9,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-10,10,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-11,11,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-12,12,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-13,13,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-14,14,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-15,15,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-16,16,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-17,17,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-18,18,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-19,19,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-20,20,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-21,21,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-22,22,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-23,23,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-24,24,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-25,25,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-26,26,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-27,27,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-28,28,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-29,29,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-30,30,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-01-31,31,1,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-01,1,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-02,2,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-03,3,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-04,4,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-05,5,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-06,6,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-07,7,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-08,8,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-09,9,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-10,10,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-11,11,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-12,12,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-13,13,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-14,14,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-15,15,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-16,16,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-17,17,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-18,18,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-19,19,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-20,20,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-21,21,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-22,22,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-23,23,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-24,24,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-25,25,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-26,26,2,2020,0,0,Denmark,DK,DNK,5797446.0,0,0,False,0.0,0.0,0.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-27,27,2,2020,1,0,Denmark,DK,DNK,5797446.0,1,0,False,0.0,0.0,0.3333333333333333,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-28,28,2,2020,0,0,Denmark,DK,DNK,5797446.0,1,0,False,0.0,0.0,0.3333333333333333,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-02-29,29,2,2020,1,0,Denmark,DK,DNK,5797446.0,2,0,False,0.0,0.0,0.6666666666666666,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-01,1,3,2020,1,0,Denmark,DK,DNK,5797446.0,3,0,False,0.0,0.0,0.6666666666666666,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-02,2,3,2020,1,0,Denmark,DK,DNK,5797446.0,4,0,False,0.0,0.0,1.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-03,3,3,2020,1,0,Denmark,DK,DNK,5797446.0,5,0,False,0.0,0.0,1.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-04,4,3,2020,3,0,Denmark,DK,DNK,5797446.0,8,0,False,0.0,0.0,1.6666666666666667,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-05,5,3,2020,2,0,Denmark,DK,DNK,5797446.0,10,0,False,0.0,0.0,2.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-06,6,3,2020,10,0,Denmark,DK,DNK,5797446.0,20,0,False,0.0,0.0,5.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-07,7,3,2020,3,0,Denmark,DK,DNK,5797446.0,23,0,False,0.0,0.0,5.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-08,8,3,2020,8,0,Denmark,DK,DNK,5797446.0,31,0,False,0.0,0.0,7.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-09,9,3,2020,7,0,Denmark,DK,DNK,5797446.0,38,0,False,0.0,0.0,6.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-10,10,3,2020,75,0,Denmark,DK,DNK,5797446.0,113,0,False,0.0,0.0,30.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-11,11,3,2020,151,0,Denmark,DK,DNK,5797446.0,264,0,False,0.0,0.0,77.66666666666667,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-12,12,3,2020,252,0,Denmark,DK,DNK,5797446.0,516,0,False,0.0,0.0,159.33333333333334,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-13,13,3,2020,160,0,Denmark,DK,DNK,5797446.0,676,0,False,0.0,0.0,187.66666666666666,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-14,14,3,2020,128,0,Denmark,DK,DNK,5797446.0,804,0,False,0.0,0.0,180.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-15,15,3,2020,23,0,Denmark,DK,DNK,5797446.0,827,0,False,0.0,0.0,103.66666666666667,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-16,16,3,2020,48,1,Denmark,DK,DNK,5797446.0,875,1,False,0.0,0.3333333333333333,66.33333333333333,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-17,17,3,2020,57,0,Denmark,DK,DNK,5797446.0,932,1,False,0.0,0.3333333333333333,42.666666666666664,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-18,18,3,2020,92,3,Denmark,DK,DNK,5797446.0,1024,4,False,0.0,1.3333333333333333,65.66666666666667,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-19,19,3,2020,91,0,Denmark,DK,DNK,5797446.0,1115,4,False,0.0,1.0,80.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-20,20,3,2020,36,2,Denmark,DK,DNK,5797446.0,1151,6,False,0.0,1.6666666666666667,73.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-21,21,3,2020,104,3,Denmark,DK,DNK,5797446.0,1255,9,False,0.0,1.6666666666666667,77.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-22,22,3,2020,71,4,Denmark,DK,DNK,5797446.0,1326,13,False,0.0,3.0,70.33333333333333,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-23,23,3,2020,69,0,Denmark,DK,DNK,5797446.0,1395,13,False,0.0,2.3333333333333335,81.33333333333333,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-24,24,3,2020,65,11,Denmark,DK,DNK,5797446.0,1460,24,True,1.0,5.0,68.33333333333333,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-25,25,3,2020,131,8,Denmark,DK,DNK,5797446.0,1591,32,True,2.0,6.333333333333333,88.33333333333333,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-26,26,3,2020,133,2,Denmark,DK,DNK,5797446.0,1724,34,True,3.0,7.0,109.66666666666667,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-27,27,3,2020,153,7,Denmark,DK,DNK,5797446.0,1877,41,True,4.0,5.666666666666667,139.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-28,28,3,2020,169,11,Denmark,DK,DNK,5797446.0,2046,52,True,5.0,6.666666666666667,151.66666666666666,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-29,29,3,2020,155,13,Denmark,DK,DNK,5797446.0,2201,65,True,6.0,10.333333333333334,159.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-30,30,3,2020,194,7,Denmark,DK,DNK,5797446.0,2395,72,True,7.0,10.333333333333334,172.66666666666666,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-03-31,31,3,2020,182,5,Denmark,DK,DNK,5797446.0,2577,77,True,8.0,8.333333333333334,177.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-04-01,1,4,2020,283,13,Denmark,DK,DNK,5797446.0,2860,90,True,9.0,8.333333333333334,219.66666666666666,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-04-02,2,4,2020,247,14,Denmark,DK,DNK,5797446.0,3107,104,True,10.0,10.666666666666666,237.33333333333334,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-04-03,3,4,2020,279,19,Denmark,DK,DNK,5797446.0,3386,123,True,11.0,15.333333333333334,269.6666666666667,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-04-04,4,4,2020,371,16,Denmark,DK,DNK,5797446.0,3757,139,True,12.0,16.333333333333332,299.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-04-05,5,4,2020,320,22,Denmark,DK,DNK,5797446.0,4077,161,True,13.0,19.0,323.3333333333333,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-04-06,6,4,2020,292,18,Denmark,DK,DNK,5797446.0,4369,179,True,14.0,18.666666666666668,327.6666666666667,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-04-07,7,4,2020,312,8,Denmark,DK,DNK,5797446.0,4681,187,True,15.0,16.0,308.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-04-08,8,4,2020,390,16,Denmark,DK,DNK,5797446.0,5071,203,True,16.0,14.0,331.3333333333333,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-04-09,9,4,2020,331,15,Denmark,DK,DNK,5797446.0,5402,218,True,17.0,13.0,344.3333333333333,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-04-10,10,4,2020,233,19,Denmark,DK,DNK,5797446.0,5635,237,True,18.0,16.666666666666668,318.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-04-11,11,4,2020,184,10,Denmark,DK,DNK,5797446.0,5819,247,True,19.0,14.666666666666666,249.33333333333334,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2020-04-12,12,4,2020,177,13,Denmark,DK,DNK,5797446.0,5996,260,True,20.0,14.0,198.0,Europe,EU,"Denmark, Kingdom of",DK,DNK,208.0,"rgb(25, 0, 255)"
2019-12-31,31,12,2019,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,7.666666666666667,120.33333333333333,Oceania,OC,Disputed Territory,XX,,,"rgb(255, 88, 0)"
2019-12-31,31,12,2019,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,7.666666666666667,120.33333333333333,Asia,AS,Iraq-Saudi Arabia Neutral Zone,XE,,,"rgb(255, 88, 0)"
2019-12-31,31,12,2019,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,7.666666666666667,120.33333333333333,Asia,AS,United Nations Neutral Zone,XD,,,"rgb(255, 88, 0)"
2019-12-31,31,12,2019,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,7.666666666666667,120.33333333333333,Asia,AS,Spratly Islands,XS,,,"rgb(255, 88, 0)"
2020-01-01,1,1,2020,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,4.333333333333333,59.0,Oceania,OC,Disputed Territory,XX,,,"rgb(255, 88, 0)"
2020-01-01,1,1,2020,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,4.333333333333333,59.0,Asia,AS,Iraq-Saudi Arabia Neutral Zone,XE,,,"rgb(255, 88, 0)"
2020-01-01,1,1,2020,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,4.333333333333333,59.0,Asia,AS,United Nations Neutral Zone,XD,,,"rgb(255, 88, 0)"
2020-01-01,1,1,2020,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,4.333333333333333,59.0,Asia,AS,Spratly Islands,XS,,,"rgb(255, 88, 0)"
2020-01-02,2,1,2020,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,0.0,0.0,Oceania,OC,Disputed Territory,XX,,,"rgb(255, 88, 0)"
2020-01-02,2,1,2020,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Iraq-Saudi Arabia Neutral Zone,XE,,,"rgb(255, 88, 0)"
2020-01-02,2,1,2020,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,0.0,0.0,Asia,AS,United Nations Neutral Zone,XD,,,"rgb(255, 88, 0)"
2020-01-02,2,1,2020,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Spratly Islands,XS,,,"rgb(255, 88, 0)"
2020-01-03,3,1,2020,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,0.0,0.0,Oceania,OC,Disputed Territory,XX,,,"rgb(255, 88, 0)"
2020-01-03,3,1,2020,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Iraq-Saudi Arabia Neutral Zone,XE,,,"rgb(255, 88, 0)"
2020-01-03,3,1,2020,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,0.0,0.0,Asia,AS,United Nations Neutral Zone,XD,,,"rgb(255, 88, 0)"
2020-01-03,3,1,2020,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,0.0,0.0,Asia,AS,Spratly Islands,XS,,,"rgb(255, 88, 0)"
2020-01-04,4,1,2020,0,0,Diamond Princess cruise ship,JPG11668,,3000.0,0,0,False,0.0,0.0,0.0,Oceania,OC,Disputed Territory,XX,,,"rgb(255, 88, 0)"
